chapter,character,Lines,id,Book,book_num,chapter_num,writer,director,imdb_rating,Episode
The Desert,Fung,7,7037,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Fung,7,7034,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Fung,7,7029,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Fung,7,7027,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Fung,7,7024,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Florist,3,7150,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Florist,3,7147,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Florist,3,7070,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7163,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7160,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7155,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7144,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7140,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7106,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7092,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7082,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7055,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7049,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7046,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,7009,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6986,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6959,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6957,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6897,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6895,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6889,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6887,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Desert,Aang,20,6883,Earth,2,11,Tim Hedrick,Lauren MacMullan,8.8,31
The Library,Zei,27,6876,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6840,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6814,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6811,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6786,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6772,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6768,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6766,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6764,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6751,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6747,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6735,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6731,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6729,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6727,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6725,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6720,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6718,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6715,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6713,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6711,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6707,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6705,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6703,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6701,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6699,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Zei,27,6694,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6871,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6869,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6836,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6834,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6832,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6830,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6828,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6793,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6791,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6789,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6787,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6785,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6782,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6780,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6778,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6776,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6773,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Wan Shi Tong,18,6770,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6867,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6865,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6854,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6852,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6838,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6797,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6762,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6758,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6756,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6754,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6752,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6738,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6736,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6734,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6724,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6722,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6714,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6712,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6681,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Toph,20,6676,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6879,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6875,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6873,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6863,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6859,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6857,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6849,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6846,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6844,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6829,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6827,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6824,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6818,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6816,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6812,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6809,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6806,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6804,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6800,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6795,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6792,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6783,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6781,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6779,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6775,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6753,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6748,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6745,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6741,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6726,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6723,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6721,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6719,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6716,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6709,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6706,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6696,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6685,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6682,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6680,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6678,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Sokka,42,6674,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6877,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6850,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6847,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6845,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6843,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6835,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6825,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6822,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6817,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6808,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6801,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6788,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6757,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6755,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6743,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6740,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6717,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6710,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6689,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6687,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Katara,21,6684,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6880,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6861,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6858,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6856,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6842,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6833,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6831,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6823,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6820,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6807,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6805,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6802,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6799,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6790,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6784,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6777,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6765,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6760,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6732,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6704,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6702,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6700,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6698,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6692,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6690,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6688,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6683,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
The Library,Aang,28,6677,Earth,2,10,John O'Bryan,Giancarlo Volpe,8.8,30
Bitter Work,Zuko,17,6670,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6631,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6629,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6627,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6625,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6623,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6587,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6585,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6570,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6568,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6566,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6564,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6545,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6543,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6525,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6523,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Zuko,17,6521,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6667,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6660,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6656,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6654,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6652,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6650,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6648,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6646,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6644,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6595,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6592,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6590,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6561,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6557,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6555,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6550,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6548,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6538,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6536,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6534,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6530,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6513,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6511,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6508,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6505,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Toph,26,6499,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6664,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6661,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6658,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6643,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6640,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6636,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6634,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6618,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6616,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6614,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6612,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6610,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6608,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6606,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6604,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6602,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6573,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6540,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Sokka,19,6515,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Lu Ten,1,6517,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6666,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6663,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6599,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6597,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6581,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6579,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6577,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6575,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6559,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6552,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6549,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6533,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6528,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Katara,14,6502,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6630,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6628,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6626,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6624,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6622,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6588,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6586,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6584,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6571,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6569,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6567,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6565,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6546,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6544,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6542,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6526,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6524,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6522,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Iroh,19,6519,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6668,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6665,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6659,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6657,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6653,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6651,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6649,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6647,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
Bitter Work,Aang,44,6645,Earth,2,9,Aaron Ehasz,Ethan Spaulding,8.6,29
